cus_id,tong_don,tong_tien,tongdon_cod,thuho_tongdon,don_ptc,don_ptc_cod,thu_ho
15916946,1235,81544916.0,71,71000.0,680.0,41.0,41000.0
15916949,2150,98073357.0,2051,552170500.0,1943.0,1884.0,495615500.0
15917082,17857,283954532.0,13940,7084302324.0,13663.0,12085.0,6062324316.0
15917085,1770,25759032.0,0,0.0,1554.0,0.0,0.0
15917100,1516,62634076.0,29,32580000.0,1257.0,26.0,30025000.0
15917116,3974,421933659.0,3382,4963855888.0,3387.0,2848.0,4118815096.0
15917132,7541,129646141.0,3879,1441389000.0,7204.0,3725.0,1380535000.0
15917299,9237,1267111854.0,154,624185084.0,8408.0,137.0,555461039.0
15917917,1235,27773245.0,1040,437788001.0,874.0,774.0,319118001.0
15918014,17533,537747418.0,16268,8268097785.0,16676.0,15705.0,7974210232.0
15918038,2097,65398286.0,1586,1280467444.0,1738.0,1338.0,1005381444.0
15918084,6725,123101804.0,4007,1254412000.0,6326.0,3767.0,1160372000.0
15918126,2677,36942804.0,2640,69443001.0,1932.0,1928.0,50557001.0
15918146,2591,96079985.0,2446,977316401.0,2179.0,2135.0,857518401.0
15918163,2224,59207441.0,2016,510865000.0,1801.0,1710.0,443168000.0
15918229,7206,125751998.0,6273,1340537004.0,6314.0,5821.0,1220347005.0
15918233,12073,319251805.0,10819,1647479000.0,10844.0,10006.0,1502637000.0
15918345,2127,29903708.0,1008,95482000.0,1992.0,957.0,87365000.0
15918404,10408,181790948.0,10013,3393203000.0,9920.0,9827.0,3331021001.0
15918410,10289,163010549.0,9149,1325585999.0,8063.0,8049.0,1170401999.0
15918509,4946,100356869.0,4412,1273707166.0,3877.0,3621.0,1032156166.0
15918539,1015,22716874.0,789,225902000.0,400.0,313.0,96147000.0
15918646,25168,310334561.0,22574,2407955111.0,19866.0,19702.0,2099927116.0
15918975,2232,57189600.0,369,373414000.0,2012.0,318.0,315915000.0
15919194,961,18117856.0,883,296500000.0,660.0,626.0,208190000.0
15919195,1129,56500721.0,471,162703000.0,718.0,276.0,98557000.0
15919424,2396,45271415.0,2069,400275529.0,1678.0,1665.0,306451530.0
15919475,23246,400457745.0,20960,6239312070.0,20282.0,19806.0,5871960070.0
15919526,16586,256515298.0,15833,3942849909.0,15534.0,15071.0,3746661909.0
15919599,1497,32502757.0,1338,1500242049.0,1315.0,1192.0,1348036999.0
15919863,3115,58125707.0,2969,822430002.0,2674.0,2654.0,734946502.0
15919888,1751,39904628.0,1411,298830888.0,1224.0,1012.0,203773888.0
15919917,18095,315207387.0,15889,1459608000.0,16210.0,14738.0,1350152000.0
15920239,1150,36790360.0,919,515768000.0,721.0,580.0,299684000.0
15920263,10734,233655932.0,9780,2004992000.0,10119.0,10056.0,2068868000.0
15920341,12502,242163145.0,10649,2421566999.0,11497.0,10134.0,2268830999.0
15920973,4641,101878594.0,2659,289585527.0,779.0,722.0,59722316.0
15921353,1941,75534930.0,1801,570426000.0,1656.0,1623.0,517556000.0
15921417,972,22907422.0,741,824003000.0,531.0,476.0,509779000.0
15921546,1724,34634446.0,1250,375322500.0,870.0,655.0,189292500.0
15921556,1995,114764107.0,513,669372000.0,1548.0,414.0,531112000.0
15921603,1460,21706068.0,1325,21190000.0,1285.0,1255.0,20076000.0
15921637,4788,69886786.0,4244,820773141.0,3505.0,3467.0,670487141.0
15921686,2181,32191530.0,0,0.0,1812.0,0.0,0.0
15921817,3535,57368224.0,2844,2421385501.0,2580.0,2330.0,1906605501.0
15921832,1350,50848870.0,1002,3245952502.0,1069.0,819.0,2649326502.0
15922004,12679,281817976.0,11413,6112139701.0,11789.0,10796.0,5820558352.0
15922048,1311,74417551.0,1175,916068000.0,1066.0,966.0,781036000.0
15922224,7968,539634206.0,7707,6242065212.0,7038.0,6901.0,5573119022.0
15922231,3715,73148076.0,3217,432576901.0,3025.0,2802.0,373338901.0
15922262,13682,174498700.0,8919,1905799101.0,4075.0,4054.0,862979101.0
15922777,2840,51581810.0,2451,1085615306.0,2248.0,2190.0,962331306.0
15922782,1059,14935019.0,889,126464387.0,903.0,838.0,117848387.0
15922879,3314,158520569.0,2966,843074000.0,2475.0,2322.0,615564000.0
15922942,2849,82314892.0,2461,1928397000.0,2178.0,2033.0,1576819000.0
15923024,1028,19357369.0,968,353279000.0,939.0,928.0,337804000.0
15923053,3940,65436994.0,3720,1189987397.0,3447.0,3404.0,1092997397.0
15923177,5581,103598964.0,4047,3581202500.0,5352.0,3912.0,3482085500.0
15923198,1087,32157512.0,1034,292574000.0,902.0,892.0,252870001.0
15923258,1518,39842212.0,1101,513764060.0,720.0,565.0,263359021.0
15923459,1553,104985718.0,0,0.0,1072.0,0.0,0.0
15923578,974,24187555.0,823,1536125099.0,688.0,613.0,130493099.0
15923640,50,420719637.0,0,0.0,6.0,0.0,0.0
15923775,2789,200280682.0,22,10790000.0,2390.0,21.0,10763000.0
15923801,2347,40224434.0,744,280336000.0,2254.0,733.0,269821000.0
15923871,1240,38111319.0,1027,321129001.0,970.0,824.0,246435001.0
15923900,3124,80222868.0,2690,1010046000.0,2073.0,1838.0,696778000.0
15923933,18109,226121634.0,14974,2965581233.0,12992.0,12482.0,2429400237.0
15923963,6566,108367728.0,5797,1224900203.0,5395.0,5195.0,1091360205.0
15923982,938,14797519.0,854,107721000.0,869.0,859.0,106526000.0
15923999,1230,80215209.0,1171,709943000.0,680.0,654.0,407616000.0
15924023,27700,716586263.0,23839,9661772941.0,21536.0,20823.0,8418494944.0
15924186,4150,107441385.0,3502,810277000.0,2325.0,2018.0,464072000.0
15924256,7059,453711688.0,0,0.0,6020.0,0.0,0.0
15924282,1368,38674328.0,6,7350000.0,1188.0,5.0,6500000.0
15924305,6735,745282278.0,5847,6460068004.0,5350.0,5066.0,5494211004.0
15924334,4729,89387000.0,3942,1146623884.0,4155.0,3579.0,1036529170.0
15924370,2186,226988178.0,1878,2265606000.0,1800.0,1611.0,1906370000.0
15924466,3252,60131560.0,2173,1988749699.0,2759.0,1883.0,1724668808.0
15924651,12681,840152033.0,728,744404400.0,10694.0,584.0,584947000.0
15924873,4275,89983909.0,3628,697703500.0,3113.0,2695.0,518912500.0
15924939,1399,70301380.0,129,58029601.0,1033.0,99.0,38410601.0
15925022,20,741987960.0,0,0.0,41.0,0.0,0.0
15925097,7171,116774868.0,5552,1229276909.0,4072.0,4010.0,861787409.0
15925108,2660,58486509.0,0,0.0,1349.0,0.0,0.0
15925109,3174,167148514.0,2271,4331225000.0,2249.0,1680.0,3133842000.0
15925263,1229,32854544.0,276,176075865.0,1077.0,226.0,144658931.0
15925336,4499,70466152.0,3924,1080002801.0,3477.0,3405.0,935153001.0
15925368,3446,169274040.0,2938,653697000.0,2396.0,2082.0,461265000.0
15925388,2482,99310964.0,0,0.0,941.0,0.0,0.0
15925500,925,13709065.0,0,0.0,634.0,0.0,0.0
15925693,1170,16592014.0,1048,252777000.0,937.0,930.0,223219000.0
15925943,1204,63944279.0,1129,2540864001.0,935.0,931.0,2071074001.0
15926001,490,175976248.0,429,1020335610.0,124.0,115.0,260070000.0
15926008,1864,42382782.0,1458,1511248600.0,1178.0,1102.0,1125009600.0
15926033,2592,91412826.0,2318,929048000.0,1831.0,1692.0,696553000.0
15926151,1052,84191652.0,1014,1356045000.0,697.0,677.0,905315000.0
15926204,4238,139990753.0,3329,2109062000.0,3501.0,2835.0,1784136001.0
15926252,1643,108179205.0,1301,653188001.0,1680.0,1289.0,622648003.0
15926280,3758,25981469.0,0,0.0,3763.0,0.0,0.0
15926294,1528,24527705.0,1230,400209101.0,1026.0,983.0,321238104.0
15926304,2267,136024605.0,2092,4680005000.0,1573.0,1549.0,3479776000.0
15926334,2288,15166656.0,0,0.0,2356.0,0.0,0.0
15926478,2973,184950848.0,142,112154000.0,2954.0,145.0,115199000.0
15926536,7539,498296491.0,6218,16793794735.0,7046.0,5830.0,15775220838.0
15926554,983,21086077.0,322,2017000.0,877.0,301.0,1868000.0
15926563,983,33096324.0,906,1022323000.0,878.0,823.0,912241000.0
15926607,2223,109205367.0,2,86000.0,1980.0,2.0,86000.0
15926660,3484,528113211.0,2548,11467629725.0,1817.0,1786.0,10576264725.0
15926706,7211,214626020.0,6072,1737762354.0,4574.0,3917.0,1109035800.0
15926720,7508,201976563.0,7179,4392858277.0,6660.0,6530.0,3987402252.0
15926739,1197,18644580.0,872,254249010.0,792.0,674.0,188651110.0
15926932,1597,22041705.0,24,3062000.0,1530.0,24.0,3062000.0
15926936,2499,60015830.0,2319,536377000.0,2063.0,1996.0,462573000.0
15927019,30087,314174698.0,20174,3859490738.0,16107.0,15840.0,2977728670.0
15927277,9031,166683061.0,5627,3457826000.0,7470.0,4649.0,2823208000.0
15927296,2304,51948740.0,1150,202003000.0,1651.0,827.0,143966000.0
15927580,17109,403531535.0,14258,8386265888.0,16115.0,13609.0,8004552888.0
15927690,2090,357644801.0,1706,4474635342.0,1645.0,1445.0,3747757342.0
15927752,89615,2535672182.0,3557,1376253965.0,86320.0,3244.0,1227867485.0
15927887,1177,57371851.0,763,1082981800.0,1011.0,654.0,877003800.0
15927942,14,210782984.0,0,0.0,1.0,0.0,0.0
15928111,867,122854907.0,66,185732000.0,568.0,55.0,151388000.0
15928378,7012,102786765.0,1,60000.0,6901.0,1.0,60000.0
15928413,2248,47144205.0,1433,806724000.0,2089.0,1341.0,765954000.0
15928471,1194,47745648.0,1163,612440001.0,1062.0,1047.0,547745001.0
15928620,3536,62198428.0,2873,552222102.0,2683.0,2473.0,476532103.0
15928635,1182,83090334.0,978,869814000.0,682.0,574.0,518764000.0
15928685,765,106857078.0,605,2161165498.0,606.0,475.0,1705814498.0
15928913,6997,135988293.0,6264,2239809105.0,5639.0,5581.0,2000720105.0
15929366,5117,105707362.0,4431,1202313008.0,3386.0,3063.0,862869008.0
15929729,3269,62885922.0,2747,388441800.0,1069.0,889.0,123084800.0
15930294,18777,480336984.0,13383,4070728910.0,17430.0,12729.0,3882755010.0
15930678,1521,48813825.0,1398,488003000.0,1306.0,1224.0,433266000.0
15931247,1656,109300231.0,1576,3940046000.0,1197.0,1148.0,2881420000.0
15931259,16040,266338403.0,14789,3686392005.0,13642.0,13369.0,3351471005.0
15931267,3985,131851762.0,3491,2098531008.0,2918.0,2693.0,1625605008.0
15931334,1010,29914903.0,955,585681850.0,828.0,785.0,482514500.0
15931451,1282,78055671.0,49,461549000.0,1131.0,39.0,379224000.0
15931470,1252,16985501.0,887,273449000.0,698.0,607.0,177964000.0
15931575,2007,46512514.0,1628,999198889.0,1692.0,1428.0,883951889.0
15931614,5,305411152.0,0,0.0,0.0,0.0,0.0
15931644,2742,52768910.0,2368,642305000.0,2489.0,2188.0,597585000.0
15931658,10810,121321672.0,8121,3350176598.0,8172.0,6931.0,2770941948.0
15931686,886,105486735.0,265,1202138000.0,712.0,190.0,725394000.0
15931705,2361,29769994.0,2065,512637002.0,1863.0,1852.0,458323002.0
15931834,1367,37624681.0,908,405571000.0,887.0,593.0,262727000.0
15931905,3881,213208911.0,3608,4651253100.0,3031.0,2928.0,3756698950.0
15931917,1494,28488965.0,1147,401196000.0,1021.0,797.0,272526000.0
15931930,33706,560665009.0,30333,6259019119.0,27072.0,26748.0,5514022223.0
15931938,1293,84904616.0,1135,1626304000.0,1066.0,951.0,1393504000.0
15932279,1076,26628362.0,720,581755700.0,735.0,517.0,397786700.0
15932289,3710,59228801.0,3382,427991001.0,3517.0,3508.0,441948102.0
15932315,27008,413972303.0,24862,2471456431.0,22905.0,22783.0,2253294434.0
15932325,15393,222344852.0,14091,2050907001.0,13215.0,13176.0,1920352002.0
15932339,5864,114797988.0,3769,3068276803.0,2813.0,2240.0,1584371803.0
15932358,38191,526564671.0,34066,8020278009.0,29901.0,29700.0,6732261009.0
15932394,2262,94037187.0,2060,1578538000.0,1887.0,1818.0,1370477000.0
15932461,1665,173423600.0,25,10915000.0,1065.0,14.0,4380000.0
15932640,38586,630871096.0,34374,5845849548.0,30510.0,30324.0,5158934559.0
15932780,1710,40100355.0,0,0.0,1452.0,0.0,0.0
15932973,927,75932424.0,7,23542000.0,659.0,7.0,23542000.0
15933051,1447,24119203.0,1388,42309000.0,844.0,837.0,25419000.0
15933149,1850,65004044.0,1378,1211370001.0,1510.0,1163.0,1028733001.0
15933246,4164,101604470.0,4047,783178000.0,3727.0,3718.0,720231000.0
15933542,3286,63744781.0,2657,1403136000.0,2710.0,2321.0,1268052000.0
15933639,1731,57969776.0,1595,365490000.0,1080.0,1032.0,233115000.0
15933646,1948,43620104.0,365,50081000.0,911.0,161.0,23928000.0
15933676,7335,108103146.0,6253,862817641.0,5502.0,5391.0,737413641.0
15933726,2207,62878069.0,2146,523757000.0,1968.0,1955.0,472456500.0
15933740,5921,100245648.0,5086,1446459115.0,5083.0,4645.0,1314157115.0
15933842,1367,25608796.0,1184,260232000.0,596.0,532.0,118007000.0
15933873,1524,43642406.0,11,3330000.0,1364.0,11.0,3330000.0
15933944,2631,31696634.0,2323,568994000.0,2090.0,2074.0,506695000.0
15933957,1099,126479011.0,923,2144438500.0,907.0,778.0,1813867500.0
15933982,2037,45689324.0,1734,1029889000.0,1514.0,1409.0,832464000.0
15933984,1362,68646371.0,1,210000.0,1041.0,0.0,0.0
15934066,2387,64357476.0,1866,414008600.0,1214.0,956.0,206447600.0
15934077,4486,86119597.0,3788,702735001.0,3804.0,3288.0,608520001.0
15934095,809,133033093.0,581,901371733.0,568.0,412.0,577720443.0
15934458,953,21616756.0,0,0.0,930.0,0.0,0.0
15934556,57959,670514715.0,44964,14772879259.0,39544.0,35463.0,11344992561.0
15934878,1089,18919629.0,666,158909001.0,759.0,483.0,112246001.0
15934897,1023,47037676.0,916,1097440000.0,743.0,738.0,896670000.0
15934919,5493,96112484.0,4987,1172727000.0,4643.0,4580.0,1072998000.0
15935114,3518,359800578.0,2828,1880812999.0,3191.0,2598.0,1708867999.0
15935251,2289,46888118.0,2120,487409000.0,1734.0,1725.0,397934001.0
15935255,1102,16958201.0,186,41183500.0,1007.0,169.0,41011000.0
15935515,2491,107546653.0,2276,891265000.0,2094.0,1981.0,780590000.0
15935540,911,46817551.0,849,203619000.0,631.0,600.0,141176000.0
15935568,1428,89801416.0,1328,740216002.0,1070.0,1032.0,571724002.0
15935656,18221,314990859.0,16082,3547920108.0,14173.0,13963.0,3036625112.0
15935698,1450,38246779.0,1424,660514000.0,1298.0,1295.0,595809000.0
15935714,2636,52441201.0,2303,432360510.0,2100.0,1969.0,367956010.0
15935731,1311,19410870.0,0,0.0,1192.0,0.0,0.0
15935946,3225,108646473.0,13,668000.0,2910.0,13.0,668000.0
15936143,8876,234917151.0,7022,10036123835.0,8549.0,6848.0,9750576675.0
15936163,5054,77973648.0,4421,2134530104.0,3875.0,3818.0,1862770104.0
15936248,1012,37270033.0,876,612762999.0,711.0,619.0,434467999.0
15936280,5764,40512798.0,0,0.0,5979.0,0.0,0.0
15936289,1317,8902629.0,0,0.0,1647.0,0.0,0.0
15936349,2916,43535245.0,2901,34832000.0,2534.0,2528.0,30356000.0
15936434,1041,46194112.0,980,242885000.0,695.0,690.0,165456000.0
15936544,1106,27368620.0,880,98475500.0,509.0,416.0,51024000.0
15936579,4386,63639051.0,4089,379639001.0,3800.0,3780.0,347858001.0
15936628,3197,78574264.0,373,147980000.0,2017.0,211.0,81767000.0
15936715,1544,30626602.0,1243,214352000.0,848.0,825.0,144573000.0
15936926,3887,86704287.0,2373,981193000.0,3383.0,2106.0,864803000.0
15936969,1402,29611276.0,1049,301576000.0,752.0,561.0,164656000.0
15937019,1227,51330058.0,903,1353928000.0,885.0,658.0,1012167000.0
15937075,3689,77022781.0,3430,966189300.0,3158.0,2964.0,825687700.0
15937109,910,44082827.0,818,969386109.0,519.0,492.0,616516406.0
15937200,9990,149889441.0,8246,6637844000.0,7431.0,7280.0,5854950000.0
15937307,2118,45766910.0,1714,1082445000.0,1756.0,1549.0,965850000.0
15937354,48082,691263271.0,41337,10409310967.0,38863.0,36546.0,9250617068.0
15937398,3648,296309882.0,0,0.0,2261.0,0.0,0.0
15937548,33876,621546978.0,31264,7644377187.0,29064.0,28665.0,6995384290.0
15937677,7120,95225021.0,6064,1413827202.0,5624.0,5301.0,1227029704.0
15937739,2550,41044501.0,2320,281174002.0,2162.0,2153.0,263639002.0
15937746,13063,305906826.0,10779,4810131012.0,11555.0,10057.0,4465931012.0
15937878,2997,52389931.0,2465,1193811113.0,2132.0,2066.0,986815215.0
15938058,16461,184351232.0,12923,3603821000.0,9565.0,9473.0,2400012000.0
15938330,1643,24739001.0,1374,204090000.0,1072.0,1062.0,157771000.0
15938410,870,205629759.0,420,820384709.0,595.0,274.0,576859629.0
15938481,1429,24669205.0,1106,1710580002.0,716.0,709.0,1135930002.0
15938578,25883,444123462.0,22229,6093536166.0,23007.0,20707.0,5671265417.0
15938610,20974,313976901.0,16584,3171508150.0,14081.0,13620.0,2622275561.0
15938713,1666,35472575.0,1604,532738500.0,1348.0,1306.0,429095500.0
15938844,2145,35598021.0,1840,721432397.0,1444.0,1346.0,510655397.0
15938870,1283,52226841.0,1249,581156000.0,1082.0,1070.0,499470000.0
15938930,1090,20455506.0,953,115077001.0,766.0,757.0,89089001.0
15938937,6541,70773000.0,3946,913444000.0,1352.0,1352.0,295646000.0
15939023,9590,149672371.0,8029,2837455504.0,7503.0,7057.0,2457625605.0
15939196,5738,95445313.0,5656,147782000.0,5685.0,5628.0,147038000.0
15939201,1344,48492791.0,1229,654990000.0,910.0,855.0,443684000.0
15939213,930,27006035.0,810,1124470000.0,847.0,745.0,1027926000.0
15939220,1306,198493688.0,909,5251852000.0,613.0,417.0,2345159000.0
15939228,2142,35794668.0,1790,815474000.0,1564.0,1354.0,615107000.0
15939230,1231,57018875.0,1019,349092000.0,348.0,284.0,101685000.0
15939290,4279,50329537.0,3017,559720203.0,2108.0,1959.0,345413205.0
15939304,1834,24351800.0,1203,246128011.0,1261.0,986.0,189746013.0
15939329,39095,2550434106.0,35922,44535993000.0,34053.0,31392.0,38822890000.0
15939347,1394,40738916.0,0,0.0,990.0,0.0,0.0
15939380,3564,64239101.0,3150,1412319002.0,2474.0,2420.0,1076137001.0
15939636,6043,93918234.0,5121,1240885120.0,3965.0,3839.0,943593120.0
15939670,2206,139951916.0,110,180022000.0,1918.0,91.0,152340000.0
15940158,5281,130296620.0,4800,2209803765.0,4516.0,4416.0,2034068765.0
15940214,2239,144823441.0,2040,897863001.0,1734.0,1671.0,742157001.0
15940415,1624,93297466.0,3,1815000.0,1416.0,3.0,1815000.0
15940454,2092,51330782.0,1653,1881095000.0,1812.0,1491.0,1696876000.0
15940472,4847,95003000.0,4338,1272020103.0,3988.0,3759.0,1109941103.0
15940487,4559,234589738.0,4266,2822466000.0,4269.0,4054.0,2669986000.0
15940635,1671,35241986.0,1493,484510000.0,1224.0,1186.0,381325000.0
15940731,8447,178316344.0,6982,3117795813.0,6884.0,6148.0,2719305814.0
15940747,5760,152997513.0,0,0.0,5424.0,0.0,0.0
15940844,2166,122409525.0,1754,2942966714.0,1694.0,1393.0,2340050636.0
15940925,2022,64746548.0,1622,1802089000.0,1443.0,1325.0,1475535000.0
15940936,1155,22013999.0,921,388459000.0,759.0,667.0,294553000.0
15941034,1140,29959233.0,1012,199238000.0,643.0,612.0,112508000.0
15941056,2782,53694133.0,1931,1677693311.0,1819.0,1443.0,1261238311.0
15941086,2384,51508613.0,1551,1165730330.0,1935.0,1317.0,995510330.0
15941100,2884,68783683.0,1440,793476000.0,1628.0,822.0,431319000.0
15941219,2755,45056998.0,2384,408401504.0,2071.0,2040.0,350182508.0
15941506,977,28035050.0,873,680094999.0,682.0,657.0,485938999.0
15941515,15348,253027050.0,14245,2427142302.0,13184.0,13139.0,2241196302.0
15941608,11954,285347559.0,9633,10610352999.0,10571.0,8620.0,9532933999.0
15941626,1170,26184802.0,0,0.0,1051.0,0.0,0.0
15941704,3804,73964881.0,3442,875231002.0,2662.0,2499.0,627948102.0
15941786,1017,43188457.0,851,1100840000.0,947.0,794.0,1019655000.0
15941840,1376,42661177.0,1298,198367000.0,1223.0,1178.0,165451000.0
15941857,1707,27901002.0,1542,73154000.0,1406.0,1353.0,63969000.0
15941892,4909,113084241.0,4330,779640008.0,3676.0,3372.0,624723000.0
15941932,1250,25363121.0,957,404259900.0,1232.0,960.0,405472900.0
15942030,25,169465204.0,2,3100000.0,14.0,0.0,0.0
15942320,1126,24863116.0,874,165372500.0,706.0,551.0,106458500.0
15942468,5383,76829465.0,4088,1174817117.0,3285.0,3035.0,853642122.0
15942681,2759,240264363.0,2534,1083590000.0,2009.0,1943.0,834030000.0
15942777,1156,22572770.0,1016,449560000.0,862.0,859.0,379740000.0
15942854,546,110289154.0,392,401833998.0,369.0,279.0,277968000.0
15942924,599,122237737.0,513,2272104000.0,400.0,364.0,1630314000.0
15942947,1275,99244908.0,887,949230999.0,1033.0,725.0,766495000.0
15943081,2274,25286300.0,1577,720074012.0,1317.0,1100.0,426867001.0
15943107,2087,102686337.0,1696,976277000.0,2033.0,1657.0,948871000.0
15943228,3785,51518551.0,3303,787991016.0,2848.0,2793.0,662012016.0
15943248,930,113428810.0,3,2860000.0,645.0,2.0,2260000.0
15943271,20056,445707297.0,16416,6786751120.0,16996.0,14872.0,6109806120.0
15943557,1601,28374503.0,1253,815374000.0,1100.0,880.0,578598000.0
15943629,5326,121827597.0,4307,2553208527.0,4396.0,3754.0,2047556128.0
15943710,8071,205483325.0,0,0.0,7333.0,0.0,0.0
15943832,40389,591442861.0,32357,12252924919.0,32507.0,28347.0,10622984919.0
15943989,5435,95344127.0,4815,904506607.0,4256.0,4233.0,796500608.0
15944107,4482,390244351.0,0,0.0,3565.0,0.0,0.0
15944172,5529,63622310.0,4058,1833945100.0,3868.0,3232.0,1316030100.0
15944228,1086,13434241.0,431,53341999.0,944.0,406.0,51075999.0
15944516,3967,63869476.0,3533,1073782001.0,3319.0,3200.0,979560001.0
15944621,1669,23374084.0,0,0.0,1417.0,0.0,0.0
15944856,4191,62557017.0,3722,888122998.0,2900.0,2858.0,652537998.0
15944976,17,381071701.0,0,0.0,5.0,0.0,0.0
15945553,1329,28186831.0,1107,151983000.0,769.0,674.0,87832000.0
15945674,21081,366246376.0,19462,6471229093.0,18417.0,18129.0,6043765093.0
15945745,2112,31019608.0,1395,724921001.0,987.0,837.0,363970002.0
15945821,1342,30099142.0,690,211987001.0,888.0,454.0,138377001.0
15945872,1103,35548783.0,937,305399000.0,707.0,638.0,208211000.0
15945940,1999,36499993.0,1607,1136662000.0,1743.0,1462.0,1020353000.0
15945972,6462,117609485.0,5670,5018632790.0,5500.0,5012.0,4463581990.0
15946051,145,219337660.0,10,6437000.0,57.0,3.0,1500000.0
15946070,1549,29804283.0,1154,876444250.0,1254.0,972.0,729491250.0
15946135,2357,36009778.0,1980,219358003.0,1620.0,1604.0,181121505.0
15946380,81282,1053833202.0,68404,11323487812.0,63303.0,59369.0,9703460338.0
15946404,1661,33225704.0,1308,260826000.0,1350.0,1099.0,214765000.0
15946433,2761,93863973.0,2638,2740574999.0,2540.0,2470.0,2580692999.0
15946458,3999,96231515.0,3290,440907908.0,2920.0,2464.0,334041908.0
15946557,1234,25042755.0,1011,331608000.0,667.0,557.0,167480000.0
15946641,2507,46959109.0,2284,631607900.0,1860.0,1800.0,504106900.0
15946786,2502,129634755.0,2085,828136000.0,1750.0,1476.0,564976000.0
15946832,507,151223530.0,481,268644000.0,298.0,290.0,149927000.0
15946852,1339,25106473.0,1114,568866000.0,971.0,839.0,416175001.0
15946899,1559,32215343.0,1296,419134000.0,1093.0,934.0,295454000.0
15946900,2121,422962110.0,1556,7295372108.0,1494.0,1103.0,5320368708.0
15946925,17494,221750603.0,16268,3224134108.0,14892.0,14829.0,2941619108.0
15946929,1015,100150618.0,701,2301246276.0,797.0,594.0,1618287876.0
